Room Name,Room Code,Item Category,Item Type,Item Name,Barcode,Qty,Unit,Date Added,Barcode Status,Status,Prefix
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,ALAT LAB,Model kerangka manusia,SMDGAL2100001,1,unit,2021-11-11,Active,Baik,GAL
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,ALAT LAB,NERACA 311G,SMDGAL1900036,1,unit,2019-09-13,Active,Baik,GAL
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,ALAT LAB,NERACA DIGITAL OHAUS 200G,SMDGAL1900037,1,unit,2019-09-13,Active,Baik,GAL
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,ALAT LAB,NERACA DIGITAL OHAUS 200G,SMDGAL1900038,1,unit,2019-09-13,Active,Baik,GAL
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,ALAT LAB,Pembakar Spriritus 100 Ml KBS 28/02,SMDGAL1900041,1,unit,2020-12-14,Active,Baik,GAL
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,ALAT LAB,Pembakar Spriritus 100 Ml KBS 28/02,SMDGAL1900042,1,unit,2020-12-14,Active,Baik,GAL
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,ALAT LAB,Pembakar Spriritus 100 Ml KBS 28/02,SMDGAL1900043,1,unit,2020-12-14,Active,Baik,GAL
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,ALAT LAB,SET ALAT MUAI PANJANG DAN PERLENGKAPANNYA,GAI19110017,2,unit,2019-09-13,Active,Baik,GAL
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,ALAT LAB,Stopwatch Digital KKW 71D,SMDGAL1900045,1,unit,2020-12-14,Active,Baik,GAL
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,ALAT LAB,Stopwatch Digital KKW 71D,SMDGAL1900046,1,unit,2020-12-14,Active,Baik,GAL
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,ALAT LAB,Termometer Air Raksa,SMDGAL1900047,1,unit,2020-12-14,Active,Baik,GAL
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,ALAT LAB,Termometer Air Raksa,SMDGAL1900048,1,unit,2020-12-14,Active,Baik,GAL
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,ALAT LAB,Termometer Air Raksa,SMDGAL1900049,1,unit,2020-12-14,Active,Baik,GAL
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,ALAT LAB,Termometer Air Raksa,SMDGAL1900050,1,unit,2020-12-14,Active,Baik,GAL
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,ALAT LAB,Termometer Air Raksa,SMDGAL1900051,1,unit,2020-12-14,Active,Baik,GAL
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,Alat Laboratory,Timbangan Analitik Lab  (Osuka),SMDGAL2500001,1,unit,2025-02-27,Active,Baik,GAL
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi custem Bulat,SMDGKR1900029,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi custem Bulat,SMDGKR1900030,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi custem Bulat,SMDGKR1900031,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi custem Bulat,SMDGKR1900032,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi custem Bulat,SMDGKR1900033,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi custem Bulat,SMDGKR1900034,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi custem Bulat,SMDGKR1900035,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi custem Bulat,SMDGKR1900036,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi custem Bulat,SMDGKR1900037,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi custem Bulat,SMDGKR1900038,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi custem Bulat,SMDGKR1900039,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi custem Bulat,SMDGKR1900040,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi custem Bulat,SMDGKR1900041,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi custem Bulat,SMDGKR1900042,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi custem Bulat,SMDGKR1900043,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi custem Bulat,SMDGKR1900044,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi custem Bulat,SMDGKR1900045,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi custem Bulat,SMDGKR1900046,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi custem Bulat,SMDGKR1900047,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi custem Bulat,SMDGKR1900048,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi New Star,SMDGKR1900218,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi New Star,SMDGKR1900219,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi New Star,SMDGKR1900220,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi New Star,SMDGKR1900221,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi New Star,SMDGKR1900222,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi New Star,SMDGKR1900223,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi New Star,SMDGKR1900224,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi New Star,SMDGKR1900225,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi New Star,SMDGKR1900226,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi New Star,SMDGKR1900227,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi New Star,SMDGKR1900228,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,KURSI,Kursi New Star,SMDGKR1900229,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,Kursi Guru,Kursi Guru Chitose,SMDGKG1800014,1,unit,2020-12-14,Active,Baik,GKG
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,Lemari,Lemari Asam,SMDGLM2300007,1,unit,2023-03-06,Active,Baik,GLM
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,Lemari,Lemari Custom,SMDGLM1800050,1,unit,2020-12-14,Active,Baik,GLM
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,Lemari,Lemari Kaca Besi,SMDGLM1800052,1,unit,2020-12-14,Active,Baik,GLM
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,Meja,Meja 240X80,SMDGMJ1900004,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,Meja,Meja 240X80,SMDGMJ1900005,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,Meja,Meja 240X80,SMDGMJ1900006,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,Meja,Meja Segidelapan,SMDGMJ1900072,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,Meja,Meja Segidelapan,SMDGMJ1900073,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,Meja,Meja Segidelapan,SMDGMJ1900074,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,Meja,Meja Segidelapan,SMDGMJ1900075,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,Meja,Meja Segidelapan,SMDGMJ1900076,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,Meja Guru,Meja Guru,SMDGMG1800021,1,unit,2020-12-14,Active,Baik,GMG
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,Mikroskop Binokuler,Mikroskop Binokuler,GAI20030002,2,unit,2020-02-24,Active,Baik,GAL
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,Projector,Projector Infocus ,SMDIPJ0000008,1,unit,2019-01-15,Active,Baik,IPJ
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,SCREEN PROYECTOR,"Screen Projector Manual Wall 84"" - Layar Projector Manual 84""",SMDIPS2200012,1,unit,2019-03-14,Active,Baik,IPS
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,Softboard,Soft Board 120X90,SMDGSB1800001,1,unit,2020-12-14,Active,Baik,GSB
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,Softboard,Soft Board 120X90,SMDGSB1800002,1,unit,2020-12-14,Active,Baik,GSB
Multi Purpose,Science Laboratory JHS SHS - 406,Asset / Capex,WhiteBoard,White Board 240X120,SMDGWB1800026,1,unit,2020-12-14,Active,Baik,GWB
Multi Purpose,STEM Classroom - 307,Asset / Capex,AC,AC Daikin,SMDGAC1900041,1,unit,2020-12-14,Active,Baik,GAC
Multi Purpose,STEM Classroom - 307,Asset / Capex,AC,AC Daikin,SMDGAC1900042,1,unit,2020-12-14,Active,Baik,GAC
Multi Purpose,STEM Classroom - 307,Asset / Capex,Access Point,Access Point Unifi,SMDIAP2000007,1,unit,2020-12-02,Active,Baik,IAP
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900080,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900081,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900082,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900083,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900084,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900085,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900086,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900087,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900088,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900089,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900090,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900091,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900092,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900093,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900094,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900095,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900096,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900097,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900098,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900099,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900100,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900101,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900102,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900103,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900104,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900105,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900106,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900107,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900108,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,KURSI,Kursi Custom,SMDGKR1900109,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,STEM Classroom - 307,Asset / Capex,Kursi Guru,Kursi Guru Chitose,SMDGKG1800013,1,unit,2020-12-14,Active,Baik,GKG
Multi Purpose,STEM Classroom - 307,Asset / Capex,Meja,Meja Custem 240X80,SMDGMJ1900023,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,STEM Classroom - 307,Asset / Capex,Meja,Meja Custem 70X50,SMDGMJ1900024,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,STEM Classroom - 307,Asset / Capex,Meja,Meja Custem 70X50,SMDGMJ1900025,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,STEM Classroom - 307,Asset / Capex,Meja,Meja Custem 70X50,SMDGMJ1900026,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,STEM Classroom - 307,Asset / Capex,Meja,Meja Custem 70X50,SMDGMJ1900027,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,STEM Classroom - 307,Asset / Capex,Meja,Meja Custem 70X50,SMDGMJ1900028,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,STEM Classroom - 307,Asset / Capex,Meja,Meja Custem 70X50,SMDGMJ1900029,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,STEM Classroom - 307,Asset / Capex,Meja,Meja Custem 70X50,SMDGMJ1900030,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,STEM Classroom - 307,Asset / Capex,Meja,Meja Custem 70X50,SMDGMJ1900031,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,STEM Classroom - 307,Asset / Capex,Meja,Meja Custem100X100,SMDGMJ1900034,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,STEM Classroom - 307,Asset / Capex,Meja,Meja Custem100X100,SMDGMJ1900035,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,STEM Classroom - 307,Asset / Capex,Meja,Meja Custem100X100,SMDGMJ1900036,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,STEM Classroom - 307,Asset / Capex,Meja,Meja Custem100X100,SMDGMJ1900037,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,STEM Classroom - 307,Asset / Capex,Meja,Meja Lipat,SMDGMJ1800013,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,STEM Classroom - 307,Asset / Capex,Meja Guru,Meja Guru Custem,SMDGMG1800022,1,unit,2020-12-14,Active,Baik,GMG
Multi Purpose,STEM Classroom - 307,Asset / Capex,Projector,Projector Epson,SMDIPJ2200004,1,unit,2020-12-02,Active,Baik,IPJ
Multi Purpose,STEM Classroom - 307,Asset / Capex,Rak,Rak 29 Kolom,SMDGRK1800027,1,unit,2020-12-14,Active,Baik,GRK
Multi Purpose,STEM Classroom - 307,Asset / Capex,Rak,Rak Dinding 1 Kolom,SMDGRK1800069,1,unit,2020-12-14,Active,Baik,GRK
Multi Purpose,STEM Classroom - 307,Asset / Capex,Rak,Rak Dinding 1 Kolom,SMDGRK1800070,1,unit,2020-12-14,Active,Baik,GRK
Multi Purpose,STEM Classroom - 307,Asset / Capex,Rak,Rak Dinding 1 Kolom,SMDGRK1800071,1,unit,2020-12-14,Active,Baik,GRK
Multi Purpose,STEM Classroom - 307,Asset / Capex,Rak,Rak Dinding 26 Kolom,SMDGRK1800073,1,unit,2020-12-14,Active,Baik,GRK
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SD,photosynthesis,SMDGBG1900041,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SD,photosynthesis,SMDGBG1900042,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SD,pylos,SMDGBG1900043,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SD,quarto,SMDGBG1900044,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SD,quoridor,SMDGBG1900045,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SD,quoridor mini,SMDGBG1900046,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SD,rabbit rally,SMDGBG1900047,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SD,sagrada,SMDGBG1900048,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SD,scrabaya,SMDGBG1900049,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SD,scrabaya,SMDGBG1900050,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SD,specifics,SMDGBG1900051,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SD,spindrella,SMDGBG1900052,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SD,splendor,SMDGBG1900053,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SD,sushi go,SMDGBG1900054,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SD,take 6,SMDGBG1900055,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SD,the hearmees,SMDGBG1900056,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SD,top that!,SMDGBG1900057,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SD,topiary,SMDGBG1900058,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SD,troika,SMDGBG1900059,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SD,TTRFJ (Europe),SMDGBG1900060,1,unit,2020-12-14,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SD,zogen,SMDGBG1900061,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,7 ate 9,SMDGBG1900001,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,abraca what,SMDGBG1900002,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,Animal Upon Animal,SMDGBG1900003,1,unit,2020-12-14,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,aquatico,SMDGBG1900004,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,azul,SMDGBG1900005,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,barenpark,SMDGBG1900006,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,bluffing billionaire,SMDGBG1900007,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,Booo!,SMDGBG1900008,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,Booo!,SMDGBG1900009,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,braintopia,SMDGBG1900010,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,bullfrogs,SMDGBG1900011,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,chicky boom,SMDGBG1900013,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,code names,SMDGBG1900014,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,coyote,SMDGBG1900015,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,croak!,SMDGBG1900016,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,cytosis*,SMDGBG1900018,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,DingoS Dream,SMDGBG1900020,1,unit,2020-12-14,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,downforce,SMDGBG1900022,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,dr microbe,SMDGBG1900023,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,Geistesblitz S D,SMDGBG1900024,1,unit,2020-12-14,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,gemblo deluxe,SMDGBG1900025,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,get packing,SMDGBG1900026,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,get packing,SMDGBG1900027,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,haru ichiban,SMDGBG1900028,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,Hey ThatS My Fish,SMDGBG1900029,1,unit,2020-12-14,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,high society,SMDGBG1900030,1,unit,2019-08-20,Active,Baik,GBG
